job_role,title,skills,skills_count,experience,salary,company,city,employment,url,skill_SQL,skill_Английский —_B2_—_Средне-продвинутый,skill_Английский_язык,skill_Python,skill_Docker,skill_Git,skill_Kubernetes,skill_PostgreSQL,skill_CI_CD,skill_JavaScript,skill_Английский —_B1_—_Средний,skill_Бизнес-анализ,skill_Английский —_C1_—_Продвинутый,skill_Аналитическое_мышление,skill_REST_API,skill_TypeScript,skill_Linux,skill_React,skill_Figma,skill_Деловая_коммуникация,skill_BPMN,skill_Java,skill_API,skill_UML,skill_Redis,skill_MySQL,skill_Agile,skill_Power_BI,skill_UX,skill_Postman,skill_HTML,skill_Atlassian_Jira,skill_UI,skill_DevOps,skill_PHP,skill_Grafana,skill_Adobe_Photoshop,skill_Разработка_технических_заданий,skill_Русский —_C2_—_В_совершенстве,skill_MS_Excel,skill_User_Story,skill_REST,skill_RabbitMQ,skill_Scrum,skill_Постановка_задач_разработчикам,skill_QA,skill_Project_management,skill_Prometheus,skill_CSS,skill_SOAP,skill_Русский —_C1_—_Продвинутый,skill_Angular,skill_Apache_Kafka,skill_Laravel,skill_Adobe_Illustrator,skill_Анализ_данных,skill_Gitlab,skill_Golang,skill_Node_js,skill_Системный_анализ
Business Analyst,,Английский язык; Figma; Miro; Draw.io; JSON; User Flow; BPMN; Разработка бизнес-требований; Системный анализ; Постановка задач разработчикам; Use case; User Story; Управление требованиями; Аналитическое мышление; Оптимизация бизнес-процессов,15,1–3 года,,ИПJaryq Lab,,,https://hh.ru/vacancy/132642313,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Business Analyst,,Бизнес-анализ; SQL,2,1–3 года,,АОНурбанк,,,https://hh.ru/vacancy/132529691,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Бизнес-анализ; User Story; Sparx Enterprise Architect; BPMN; Qlik Sense; Казахский — A1 — Начальный,6,1–3 года,,BI Group. BI Development,,,https://hh.ru/vacancy/132619547,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Бизнес-анализ,1,1–3 года,,АОСтраховая компания Freedom Insurance,,,https://hh.ru/vacancy/132107923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,SQL; Постановка задач разработчикам; Бизнес-анализ; Системный анализ,4,более 6 лет,,ТООSmart Bridge,,,https://hh.ru/vacancy/132170977,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Business Analyst,,Бизнес-анализ; Power BI; Six Sigma; Аналитическое мышление; Анализ бизнес-процессов,5,1–3 года,,"АОAMF Group, АО",,,https://hh.ru/vacancy/132654328,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Анализ данных; Аналитическое мышление; Бизнес-анализ; Работа с базами данных; Сбор и анализ информации; Разработка технических заданий; Работа с большим объемом информации; Big Data,8,3–6 лет,,ТООKazInSys,,,https://hh.ru/vacancy/132616185,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Business Analyst,,Бизнес-анализ; Python; Финансовый анализ; Английский — C1 — Продвинутый,4,3–6 лет,,ФондКорпоративный фонд «NU Impact Foundation»,,,https://hh.ru/vacancy/132573882,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,BI; SQL; Data Analysis; Английский — B2 — Средне-продвинутый,4,3–6 лет,,Andersen,,,https://hh.ru/vacancy/132607746,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Автоматизация бизнес-процессов; Автоматизация; Проведение презентаций; Деловая коммуникация; Деловая переписка; Информационные технологии; Бизнес-анализ; Казахский — C1 — Продвинутый; Русский — B2 — Средне-продвинутый,9,1–3 года,,ТООMONOLIT-GROUP,,,https://hh.ru/vacancy/131575017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Анализ бизнес-процессов; Стратегическое планирование; Анализ обратной связи; Бизнес-анализ; Power BI,5,3–6 лет,,ТООSmart Remont,,,https://hh.ru/vacancy/132462912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Data Analysis; Подготовка презентаций; Работа с большим объемом информации; Английский язык; Analytical skills; Financial Modelling; Английский — C1 — Продвинутый,7,3–6 лет,,ТООMondelez Kazakhstan LLP,,,https://hh.ru/vacancy/132613454,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Деловая коммуникация; Продуктовая стратегия; UX-исследования; Организация работы сотрудников; Scrum,5,3–6 лет,,ТООДоговор24,,,https://hh.ru/vacancy/131780236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Моделирование бизнес процессов; Документирование бизнес-требований; Бизнес-анализ; Системный анализ; Аналитическое мышление; REST API; User Story; SDLC; Казахский — C2 — В совершенстве; Русский — C1 — Продвинутый,10,3–6 лет,,ТООNOMAPAY,,,https://hh.ru/vacancy/132513994,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Business Analyst,,Анализ бизнес показателей; Оптимизация бизнес процессов; Бизнес-моделирование; Аналитика; Бизнес-анализ; Моделирование бизнес процессов; Разработка технических заданий,7,1–3 года,,АОБанк ЦентрКредит,,,https://hh.ru/vacancy/132485858,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Аналитическое мышление; Управление стейкхолдерами; Стратегическое планирование; Разработка пользовательской документации; Бизнес-анализ; Анализ бизнес-процессов; Системный анализ; Автоматизация бизнес-процессов; Разработка бизнес-требований; Описание бизнес-процессов; Оптимизация бизнес-процессов; Анализ требований; Управление требованиями; Управление ожиданиями; Анализ обратной связи; Управление бизнес процессами; Английский — B2 — Средне-продвинутый,17,3–6 лет,,ТООAZURITE Logistics,,,https://hh.ru/vacancy/131895761,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Business Analyst,,Английский — B2 — Средне-продвинутый,1,3–6 лет,,ТООНеткрэкер Текнолоджи Казахстан,,,https://hh.ru/vacancy/131646460,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,SQL; Аналитическое мышление; Бизнес-анализ; Системный анализ; Разработка бизнес-требований; MS Excel; Power BI; Автоматизация бизнес-процессов; Постановка задач разработчикам,9,более 6 лет,,АОДочерний Банк Казахстан-Зираат Интернешнл Банк,,,https://hh.ru/vacancy/132626767,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Business Analyst,,ABS RS-Bank v6; Agile; UML; BPML; Английский — B1 — Средний,5,1–3 года,,Andersen,,,https://hh.ru/vacancy/132428594,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,UML; Business English; Английский — B2 — Средне-продвинутый,3,3–6 лет,,ТООНеткрэкер Текнолоджи Казахстан,,,https://hh.ru/vacancy/130229758,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Financial Modeling; Investment & Financial Analysis; Advanced Excel,3,3–6 лет,,ТООElite Business Group,,,https://hh.ru/vacancy/132560408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Английский язык; Деловая коммуникация; Аналитическое мышление; Работа с большим объемом информации; Английский — C1 — Продвинутый,5,не требуется,,ТООOUTSOURCE PRO,,,https://hh.ru/vacancy/132311288,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Английский — B2 — Средне-продвинутый,1,3–6 лет,,ТООЛореаль Казахстан,,,https://hh.ru/vacancy/132663000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Сбор требований; Анализ требований; Описание бизнес-процессов; Постановка задач разработчикам; ERP-системы; Моделирование процессов; Декомпозиция бизнес-процессов; UAT-тестирование; SQL; ORACLE; 1C: ERP; MS Dynamics; AS IS/TO BE mapping; BPMN; UML; Интервьюирование,16,1–3 года,,ТООAppStream,,,https://hh.ru/vacancy/132319636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Анализ бизнес-процессов; Управление ожиданиями; Figma; Моделирование бизнес-процессов; Описание бизнес-процессов; Разработка бизнес-требований; Разработка технических заданий; Use case; User Flow; UML; BPMN; User Story; Постановка задач разработчикам; Atlassian Jira,14,3–6 лет,,ТООАналитический центр экономической политики в агропромышленном комплексе,,,https://hh.ru/vacancy/131284374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Бизнес-анализ; SQL; BPMN; UML; Atlassian Jira; Atlassian Confluence,6,3–6 лет,,РГП на ПХВ Инженерно-технический центр Управления Делами Президента Республики Казахстан,,,https://hh.ru/vacancy/132433077,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,System Analysis; Business Analysis; Use case; User Story; BPMN; UML; REST; SOAP; RabbitMQ; Apache Kafka; SQL; Agile; Английский — B1 — Средний,13,3–6 лет,,Andersen,,,https://hh.ru/vacancy/132429821,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Business Analyst,,Аналитическое мышление; Английский язык; Negotiation skills,3,1–3 года,,ТООAutodoc Group (Автодок Казахстан),,,https://hh.ru/vacancy/131967065,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Бизнес-анализ; Анализ данных; Agile Project Management; Project management; Atlassian Jira; BPMN; Аналитические исследования; Оптимизация бизнес-процессов; SQL; Atlassian Confluence; User Story; Acceptance criteria,12,3–6 лет,,Axio,,,https://hh.ru/vacancy/132030712,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Business Analyst,,Сбор требований; Анализ требований; Описание бизнес-процессов; HR-аналитика; Моделирование бизнес-процессов; Постановка задач разработчикам; Интервьюирование; Декомпозиция бизнес-процессов; UAT-тестирование; ERP-системы; 1C: ERP; SAP; ORACLE; MS Dynamics; BPMN; Agile,16,1–3 года,,ТООAppStream,,,https://hh.ru/vacancy/132320784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Бизнес-анализ; Моделирование бизнес-процессов,2,1–3 года,,АОСтраховая компания Сентрас Иншуранс,,,https://hh.ru/vacancy/131973494,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,User Story; Use case; BPMN; UML; REST API; SQL,6,1–3 года,,ТООДЕЛЬТА М КАЗАХСТАН,,,https://hh.ru/vacancy/130636307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,BI; SQL; ETL; ELT; MySQL; Английский — A1 — Начальный,6,3–6 лет,,Andersen,,,https://hh.ru/vacancy/132621043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Бизнес-анализ; Аналитическое мышление,2,1–3 года,,ТООApple City Corps,,,https://hh.ru/vacancy/130461957,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,OpenAPI; Swagger; REST API; Postman; Scrum; Английский — B2 — Средне-продвинутый,6,3–6 лет,,Andersen,,,https://hh.ru/vacancy/132450856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,IBSO; ИБСО; Бухгалтерский учет; Анализ требований; Постановка задач разработчикам; Приемочное тестирование,6,3–6 лет,,ТООIbsotech,,,https://hh.ru/vacancy/132325595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Financial Analysis; IFRS; Budgeting; Financial Controlling; Английский язык,5,3–6 лет,,ТООpladis Kazakhstan,,,https://hh.ru/vacancy/132079664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Бизнес-анализ; Аналитическое мышление; Системный анализ; SOAP; UML,5,1–3 года,,ТООDreamlab Technologies Ltd,,,https://hh.ru/vacancy/131406967,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Business Analyst,,Английский язык; Немецкий язык; Business Analysis; UML; BPMN; Моделирование; Прототипирование; Scrum; Kanban; User Story; Use Cases; Vision&scope; Основы UI/UX; Декомпозиция; Техники приоритизаций требований; Английский — B2 — Средне-продвинутый; Немецкий — B1 — Средний,17,не требуется,,Andersen,,,https://hh.ru/vacancy/132227103,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Сбор и анализ информации; Аналитическое мышление; Работа с базами данных; Статистический анализ; Power BI; SQL; Python; MS Excel; Git; HTML; CSS; Визуализация данных,12,3–6 лет,,BI Group. BI Development,,,https://hh.ru/vacancy/132247704,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Аналитическое мышление; Бизнес-анализ; Разработка продукта; Документирование бизнес-требований; UX-исследования,5,1–3 года,,ТООZengi Group,,,https://hh.ru/vacancy/132065834,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Английский язык; BPMN; Английский — B2 — Средне-продвинутый; Русский — C2 — В совершенстве; Казахский — A1 — Начальный,5,3–6 лет,,ТООНеткрэкер Текнолоджи Казахстан,,,https://hh.ru/vacancy/131323295,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Scrum; Agile Project Management; Бизнес-анализ; RPA; Разработка технических заданий; Системный анализ; Анализ бизнес-процессов; Описание бизнес-процессов,8,1–3 года,,ТООMAGNUM. Информационные технологии/Ақпараттық технологиялар,,,https://hh.ru/vacancy/132030566,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Business Analyst,,Figma; интеграции; Сбор требований,3,3–6 лет,,ТООIT Холдинг Kazdream,,,https://hh.ru/vacancy/132196856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Бизнес-анализ; BPMN; UML; SQL; Draw.io; Моделирование бизнес-процессов; User Story; Use case; Agile; Системный анализ; Управление стейкхолдерами; Разработка технических заданий,12,3–6 лет,,ТООONESOFT,,,https://hh.ru/vacancy/132173452,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Business Analyst,,SQL; Atlassian Confluence; Atlassian Jira; API; Agile; REST; SOAP,7,3–6 лет,,ТООBTS Digital,,,https://hh.ru/vacancy/131202924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Опыт в банке / финтехе; Опыт в КЦ; Работа с метриками; NPS; CSAT; FCR; SQL / аналитика данных; Понимание AI-ботов; CJM,9,1–3 года,,АО «Freedom Bank Kazakhstan»,,,https://hh.ru/vacancy/132090394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,Разработка технических заданий; Разработка пользовательской документации,2,1–3 года,,АО«Компания по страхованию жизни «Nomad Life»,,,https://hh.ru/vacancy/131935372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst,,PHP; Laravel; SQL; E-Commerce; Системный анализ; Postman; Miro; Atlassian Jira; Swagger; Draw.io; CRM,11,3–6 лет,,ТООKAZTOUR,,,https://hh.ru/vacancy/132104499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
